sweep_type,metric_type,model,context_length,horizon,rr_context_beats,rr_horizon_beats,step_index,rmse,mae,true_sdnn,pred_sdnn,sdnn_ratio,sdnn_deficit,true_rmssd,pred_rmssd,rmssd_ratio,rmssd_deficit,count
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,293,80.05468559265137,69.67748536003961,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,293,NA,NA,11.620029961299897,0.24946964740519398,0.07785744774571447,11.370560313894703,14.861139709264458,0.0950060797324626,0.03125290113511094,14.766133629532,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,294,119.79655096266005,80.25984001159668,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,294,NA,NA,11.541173008493194,0.24858462471172585,0.07728148003610881,11.292588383781467,14.055905632027377,0.09598352605420428,0.03166332513761818,13.959922105973172,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,295,77.26468510097928,69.04661729600694,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,295,NA,NA,10.392069358133439,0.25033571396164145,0.07816233924915389,10.1417336441718,12.958638014693104,0.09784177371829395,0.03253375739217686,12.860796240974812,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,296,74.93334579467773,68.09401490953233,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,296,NA,NA,10.367748633108082,0.24944339315407524,0.07808345949848207,10.118305239954006,13.148840393273153,0.09641053093822194,0.03200445471521927,13.052429862334932,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,297,80.01426251729329,69.98942565917969,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,297,NA,NA,10.5012745043627,0.2540653036545893,0.07932577833074414,10.247209200708108,13.140823571481773,0.09810015224124866,0.03222898102882457,13.042723419240527,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,298,78.26020855373807,69.83864042494032,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,298,NA,NA,11.680324738960065,0.2546549181173488,0.07903088446327826,11.425669820842717,14.284836493850754,0.09950053868490213,0.03242438404021126,14.18533595516585,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,299,81.98539204067654,70.14664565192328,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,299,NA,NA,11.591580562241825,0.2546851352323445,0.07863562458041522,11.33689542700948,14.846479622137869,0.09804701539729378,0.03196195140942,14.748432606740575,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,300,78.64269087049696,69.53170988294814,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,300,NA,NA,11.568674319338463,0.2550145284956731,0.07864024864933762,11.313659790842786,14.750487040618863,0.09839729743935949,0.03232688267673956,14.652089743179504,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,301,79.93069691128201,69.616635216607,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,301,NA,NA,11.241683140251732,0.2575837106427864,0.07972159409503014,10.984099429608948,14.264989458887154,0.0987591646357332,0.03270217143711716,14.166230294251424,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,302,81.18957667880588,70.70601760016547,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,302,NA,NA,10.944014060592469,0.2603105767823337,0.08056490787940793,10.683703483810136,12.78958761971318,0.09982166775498508,0.0331471988256639,12.689765951958194,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,303,75.44062211778429,68.7130618625217,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,303,NA,NA,8.50316185071269,0.26180909384152695,0.08052125525354556,8.24135275687116,10.250390232791272,0.10116634960695564,0.03329746590168615,10.149223883184314,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,304,77.75485950046115,69.57841767205133,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,304,NA,NA,8.816081026314443,0.25979271975822577,0.07932279827478776,8.556288306556215,10.711044874624353,0.09747610910962647,0.031667245269208256,10.613568765514723,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,305,105.9096228281657,75.18353356255426,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,305,NA,NA,9.013758926609253,0.2605198920802334,0.07937928099364953,8.753239034529019,10.887748679854981,0.10050427068142448,0.03256537309500302,10.787244409173557,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,306,80.14070743984647,70.32781219482422,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,306,NA,NA,8.953434256239566,0.25521425904309003,0.07760921596594449,8.698219997196476,10.727686029290647,0.09620281833179228,0.03128802833087264,10.631483210958855,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,307,75.2702185312907,68.60852962070041,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,307,NA,NA,10.312844206463877,0.24887448286875907,0.07580322165046748,10.063969723595118,12.102305617607367,0.09557047754207303,0.031158911357105707,12.006735140065295,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,308,78.79799800448947,69.85639529758029,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,308,NA,NA,9.96391141844463,0.23981490479876555,0.07588739043171373,9.724096513645863,12.394203492741163,0.09441068351028449,0.031607151571306086,12.299792809230874,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,309,77.00096999274359,69.34351433648004,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,309,NA,NA,9.990816613347222,0.23130008501561206,0.07365480995075312,9.75951652833161,12.317864337715072,0.09348031517110177,0.031180503262073347,12.22438402254397,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,310,80.69649124145508,70.33372518751356,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,310,NA,NA,9.713681870810362,0.2212269856369133,0.07020064442159026,9.492454885173448,11.911727724533735,0.08981615738332101,0.029676309541410387,11.821911567150416,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,311,80.91177007887099,70.59409713745117,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,311,NA,NA,9.330557531438352,0.22084145007871075,0.07000762665339379,9.109716081359643,11.497368420928504,0.09449765245701879,0.03143954664467544,11.402870768471484,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,312,78.27544890509711,70.15237045288086,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,312,NA,NA,9.326659664678822,0.21639606898074187,0.06859997494767095,9.110263595698079,11.575681844808207,0.09008306109195495,0.03010316297440662,11.485598783716249,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,313,79.2902062733968,70.69659445020888,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,313,NA,NA,9.614411383274621,0.25070153625191766,0.079402272701638,9.363709847022708,11.262166927872364,0.1479989378173112,0.050313187904638526,11.114167990055057,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,314,107.32953516642253,76.65687115987141,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,314,NA,NA,8.481822128407204,0.2612173286345526,0.08285135282422397,8.22060479977265,10.106631316762877,0.14740381793791804,0.04993271242892938,9.95922749882496,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,315,76.62739393446181,69.70902676052518,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,315,NA,NA,8.322087700471801,0.26075218689589374,0.08289769294812101,8.061335513575907,10.061726215930863,0.14442899662818526,0.048856325830044664,9.917297219302677,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,316,79.31130896674262,70.24934747483995,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,316,NA,NA,8.572531160391724,0.2611175467788148,0.0831848386674479,8.31141361361291,10.354441167663564,0.14253162453211274,0.0479482667961269,10.211909543131455,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,317,75.6476313273112,68.91819614834256,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,317,NA,NA,10.060927320625556,0.2619678752701023,0.08281062013623003,9.798959445355456,11.987141586305153,0.14114394515417947,0.04715701717774707,11.845997641150975,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,318,81.65529166327582,70.98481750488281,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,318,NA,NA,9.965159849558972,0.2597468782778344,0.08159219843607562,9.705412971281135,12.459526117698855,0.1387644233409978,0.046397829730444,12.32076169435786,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,319,75.78770319620769,69.22993448045519,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,319,NA,NA,9.703093256785895,0.2602630763464058,0.082047220910415,9.442830180439488,12.027988810067223,0.13905556346722525,0.04687457846206554,11.888933246599999,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,320,80.09846115112305,70.62025303310818,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,320,NA,NA,9.565001213225138,0.25557360464782497,0.08015443778740096,9.309427608577312,11.802003200586684,0.13516704561366596,0.04551064938793863,11.66683615497302,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,321,78.89133813646104,70.56904474894206,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,321,NA,NA,9.54073287966737,0.2540001419101672,0.07933756047233625,9.286732737757202,11.77789446913181,0.13503910678969597,0.04528588877253828,11.642855362342114,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,322,80.6367318895128,70.73266983032227,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,322,NA,NA,9.799451009383624,0.2503403323987254,0.07833272210488966,9.549110676984899,11.275912578723972,0.1348895559780436,0.04527962135742992,11.141023022745928,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,323,79.12329779730902,70.6681948767768,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,323,NA,NA,8.445485314888234,0.2458270038014731,0.07709146463393544,8.199658311086761,10.061507667697365,0.1346726351687997,0.0453231078381608,9.926835032528563,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,324,107.28025182088216,76.69278632269965,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,324,NA,NA,8.802606560552896,0.2386673306552916,0.07506830767467353,8.563939229897601,10.498449092990228,0.13377784008183222,0.04514401906871954,10.364671252908394,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,325,76.48318121168349,69.76298904418945,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,325,NA,NA,10.048799825164776,0.2305723614025803,0.07288750802510317,9.818227463762195,12.04707759688532,0.13348651614754287,0.04509594509888594,11.913591080737778,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,326,76.2200813293457,69.64338853624132,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,326,NA,NA,10.290812760641513,0.2167489979382823,0.06870529060128368,10.074063762703231,12.799768367381667,0.1286122451471689,0.043246070562902944,12.6711561222345,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,327,80.99066967434354,70.81133482191298,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,327,NA,NA,9.879276024861268,0.19805710064194876,0.0628162542845797,9.681218924219317,12.506376271434185,0.12762580509540158,0.04264074116108488,12.378750466338781,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,328,77.77749972873264,70.20157941182454,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,328,NA,NA,10.072482766443875,0.15433446587888192,0.04900168840106159,9.91814830056499,12.508330680533048,0.05796391148967059,0.01881012920496203,12.450366769043377,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,329,82.57256507873535,71.62901009453668,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,329,NA,NA,9.759452411991232,0.1540568784840018,0.048843738942194424,9.605395533507231,12.246118295457352,0.05788844686180804,0.018778148634879786,12.188229848595544,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,330,81.03281699286566,71.04514058430989,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,330,NA,NA,9.73624241306473,0.15183280514554234,0.0475474933780414,9.58440960791919,12.081809043050406,0.057575225889025465,0.0185186762271314,12.024233817161381,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,331,81.09706603156195,71.3209883371989,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,331,NA,NA,9.990893164961783,0.14825437820286594,0.04614288787662715,9.842638786758917,12.196257232491035,0.0557657245714389,0.01794632841533604,12.140491507919597,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,332,106.86381636725531,76.21640629238553,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,332,NA,NA,9.95095781023769,0.1457428642918117,0.045348176107427605,9.805214945945876,11.633069017977453,0.055656121051134044,0.01790583991261868,11.577412896926319,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,333,79.74982855055067,70.82681443956163,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,333,NA,NA,9.865093321026443,0.14331190957574266,0.044052776992712116,9.7217814114507,11.70840522423714,0.05620659169612388,0.01813103696182306,11.652198632541015,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,334,76.47364319695367,69.96299425760905,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,334,NA,NA,10.121046131690434,0.14000405062065377,0.0422646119675759,9.981042081069782,12.61924346087667,0.055032101822412444,0.017555755212875182,12.564211359054259,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,335,81.50495274861653,71.29977374606662,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,335,NA,NA,10.386060508762135,0.13850375172366064,0.041563001733593494,10.247556757038476,12.841363990204353,0.055885480406794946,0.017975097960129957,12.785478509797558,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,336,78.169279522366,70.59936396280925,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,336,NA,NA,10.110194835125817,0.13680722259209896,0.04098505861385749,9.973387612533717,12.6103797210372,0.054978882284609815,0.017753400699392904,12.55540083875259,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,337,76.5765306684706,69.9969687991672,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,337,NA,NA,10.115047629871988,0.1358921316035186,0.04103649359847869,9.979155498268467,12.455328924767882,0.056250213813020394,0.018250611832032474,12.39907871095486,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,338,82.66967264811198,72.42136552598741,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,338,NA,NA,9.723169487882133,0.13400804479946155,0.040560902139845006,9.589161443082673,12.027820284427364,0.05791170713794734,0.018791864836649713,11.969908577289413,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,339,80.96159193250868,71.05237325032552,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,339,NA,NA,9.396817776693114,0.1314846898391629,0.03998928331231289,9.26533308685395,11.509413663051575,0.05649285342382103,0.01816866496900593,11.452920809627754,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,340,107.22557258605957,76.27916696336534,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,340,NA,NA,9.586330896935156,0.13199672129510182,0.03998411262479879,9.454334175640055,11.022760326295883,0.056227692185945935,0.017969368749370284,10.966532634109937,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,341,80.34143299526639,71.40075916714139,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,341,NA,NA,9.669923325363998,0.1312268169696537,0.039675465990824624,9.538696508394342,11.376007863055284,0.05786077517232228,0.01839979239179204,11.318147087882963,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,342,79.74409272935655,71.1851577758789,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,342,NA,NA,9.721720273460313,0.13279595700536376,0.040013673597385,9.588924316454952,12.049429083244533,0.05999765390425734,0.0191123860501981,11.989431429340275,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,343,76.60036871168349,69.96013853285048,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,343,NA,NA,9.71396967722503,0.13305233256143578,0.04023784232666279,9.580917344663597,12.039734804084897,0.05964615638809264,0.01891492826363273,11.980088647696807,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,344,82.55088170369466,71.91280958387587,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,344,NA,NA,9.642605141133608,0.1337059772148062,0.040514269970258365,9.5088991639188,11.900021475695404,0.05940197248723897,0.018919443832307443,11.840619503208165,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,345,76.4998984866672,69.88042216830783,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Moirai 2.0,8192,1024,8192,1024,345,NA,NA,9.522953691118708,0.1344321438306549,0.040804569716910905,9.388521547288056,11.86721415723383,0.06010640032935301,0.019435573221066045,11.807107756904479,1152
waveform_context,waveform_rr_variability,Moirai 2.0,8192,1024,8192,1024,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Moirai 2.0,8192,1024,8192,1024,346,76.41806369357639,69.97754266526964,NA,NA,NA,NA,NA,NA,NA,NA,1152
